Unnamed: 0,ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,Year,Updated On,Latitude,Longitude,Crime_Code
3413675,10161902,HY350627,07/21/2015 01:57:00 PM,032XX S ARCHER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,912,9.0,11.0,59.0,14,2015,08/17/2015 03:03:40 PM,41.834451108,-87.67102557,6
3408412,10152415,HY341407,07/13/2015 08:00:00 PM,027XX N SPAULDING AVE,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,False,False,1412,14.0,35.0,22.0,06,2015,08/17/2015 03:03:40 PM,41.930492323,-87.710917158,31
3043501,9439562,HW583884,12/25/2013 08:00:00 AM,095XX S YALE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,511,5.0,21.0,49.0,26,2013,02/04/2016 06:33:39 AM,41.720889191,-87.629877909,24
2838832,9110027,HW254944,04/30/2013 11:30:00 PM,079XX S CRANDON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,414,4.0,7.0,46.0,08B,2013,02/04/2016 06:33:39 AM,41.751154754,-87.568658152,2
6170286,10724764,HZ483158,10/18/2016 04:00:00 PM,099XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,GOVERNMENT BUILDING/PROPERTY,True,True,511,5.0,6.0,49.0,08B,2016,10/25/2016 03:52:01 PM,41.714470571,-87.613975119,2
3517917,10342888,HY533431,12/10/2015 06:00:00 PM,040XX N GREENVIEW AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1912,19.0,47.0,6.0,14,2015,12/17/2015 03:55:47 PM,41.954900349,-87.667552073,6
2441589,8477367,HV153218,02/10/2012 08:00:00 AM,060XX N WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,2413,24.0,40.0,2.0,05,2012,02/04/2016 06:33:39 AM,41.99094269,-87.689685077,3
2884117,9182270,HW327174,06/20/2013 10:20:00 AM,036XX N KEDZIE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1733,17.0,33.0,16.0,08B,2013,02/04/2016 06:33:39 AM,41.947401956,-87.707841344,2
2608339,8738925,HV414364,08/03/2012 09:00:00 PM,031XX N MONTICELLO AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,2523,25.0,35.0,21.0,08B,2012,02/04/2016 06:33:39 AM,41.937830252,-87.718534755,2
3179402,9677983,HX327818,07/01/2014 10:30:00 AM,068XX S HERMITAGE AVE,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,ALLEY,False,False,725,7.0,17.0,67.0,26,2014,02/04/2016 06:33:39 AM,41.769501518,-87.667588412,24
3347244,10046584,HY235668,04/25/2015 04:30:00 PM,109XX S CHURCH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2212,22.0,19.0,75.0,11,2015,08/17/2015 03:03:40 PM,41.695184879,-87.662767838,8
2772623,9001996,HW148839,02/08/2013 12:00:00 PM,002XX N LATROBE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE PORCH/HALLWAY,True,False,1523,15.0,28.0,25.0,18,2013,02/04/2016 06:33:39 AM,41.884928831,-87.756456325,17
2777384,9009053,HW156301,02/14/2013 09:00:00 AM,021XX N MENARD AVE,0890,THEFT,FROM BUILDING,VACANT LOT/LAND,False,False,2515,25.0,29.0,19.0,06,2013,02/04/2016 06:33:39 AM,41.918802903,-87.770668562,31
3307998,9895710,HX546135,12/17/2014 06:09:00 PM,024XX W 59TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,824,8.0,16.0,63.0,18,2014,02/04/2016 06:33:39 AM,41.78653838,-87.685397575,17
3280233,9847792,HX496786,11/05/2014 09:00:00 PM,045XX N CLARENDON AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1914,19.0,46.0,3.0,06,2014,02/04/2016 06:33:39 AM,41.96491786,-87.650000625,31
2806464,9059101,HW203903,03/23/2013 02:00:00 PM,033XX W 13TH ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,LIBRARY,False,False,1021,10.0,24.0,29.0,14,2013,02/04/2016 06:33:39 AM,41.864525633,-87.709784193,6
3021408,9402795,HW546036,11/24/2013 07:25:00 AM,072XX S EMERALD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,732,7.0,17.0,68.0,08B,2013,02/04/2016 06:33:39 AM,41.762876939,-87.642970445,2
3547480,10397946,HZ134317,01/24/2016 12:00:00 AM,022XX N MAPLEWOOD AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,1431,14.0,1.0,22.0,11,2016,02/01/2016 04:03:07 PM,41.922764377,-87.69144005,8
2442522,8478520,HV154720,02/11/2012 07:38:00 PM,008XX S WELLS ST,0820,THEFT,$500 AND UNDER,STREET,False,False,131,1.0,2.0,32.0,06,2012,02/04/2016 06:33:39 AM,41.87167158,-87.633558245,31
3030199,9416898,HW546767,11/21/2013 01:20:00 PM,019XX N SPRINGFIELD AVE,0820,THEFT,$500 AND UNDER,WAREHOUSE,False,False,2535,25.0,30.0,22.0,06,2013,02/04/2016 06:33:39 AM,41.916056905,-87.724074973,31
2934371,9261721,HW406941,08/14/2013 03:30:00 AM,112XX S GREEN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2233,22.0,34.0,75.0,14,2013,02/04/2016 06:33:39 AM,41.689697503,-87.64351179,6
6069458,10562358,HZ309474,06/15/2016 11:45:00 PM,024XX E 79TH ST,0460,BATTERY,SIMPLE,RESTAURANT,False,False,422,4.0,7.0,46.0,08B,2016,06/22/2016 03:52:12 PM,41.751732067,-87.565928387,2
3274817,9838057,HX487452,10/29/2014 09:57:00 PM,082XX S SOUTH SHORE DR,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,False,False,424,4.0,7.0,46.0,26,2014,02/04/2016 06:33:39 AM,41.745957196,-87.547931545,7
3293258,9869834,HX520177,11/25/2014 12:00:00 PM,042XX W WEST END AVE,0810,THEFT,OVER $500,STREET,False,False,1114,11.0,28.0,26.0,06,2014,02/04/2016 06:33:39 AM,41.883296347,-87.731393013,31
2522843,8607780,HV281298,05/03/2012 12:00:00 PM,134XX S BALTIMORE AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER,False,False,433,4.0,10.0,55.0,05,2012,02/04/2016 06:33:39 AM,41.651001109,-87.547161435,3
2951528,9288875,HW433830,09/02/2013 01:20:00 AM,084XX W GREGORY ST,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,1614,16.0,41.0,76.0,08A,2013,02/04/2016 06:33:39 AM,41.980198303,-87.837730879,1
3398432,10135982,HY324477,06/26/2015 03:00:00 PM,0000X W LAKE ST,0870,THEFT,POCKET-PICKING,STREET,False,False,111,1.0,42.0,32.0,06,2015,08/17/2015 03:03:40 PM,41.885742256,-87.629669875,31
2969469,9317959,HW462182,09/19/2013 05:00:00 PM,087XX S WABASH AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,False,632,6.0,6.0,44.0,03,2013,02/04/2016 06:33:39 AM,41.73591887,-87.622591377,28
3504349,10319931,HY508737,11/19/2015 05:30:00 PM,045XX W GRAND AVE,0820,THEFT,$500 AND UNDER,FACTORY/MANUFACTURING BUILDING,False,False,2533,25.0,31.0,23.0,06,2015,11/26/2015 03:56:16 PM,41.911799561,-87.740655414,31
2431721,8461098,HV138212,01/30/2012 02:30:00 PM,003XX E 95TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,DRUG STORE,True,False,511,5.0,6.0,49.0,14,2012,02/04/2016 06:33:39 AM,41.72187776,-87.614896187,6
2789363,9028708,HW175990,03/02/2013 01:15:00 AM,005XX S LOCKWOOD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1522,15.0,29.0,25.0,14,2013,02/04/2016 06:33:39 AM,41.873610986,-87.757439323,6
6157495,10702418,HZ458504,10/02/2016 06:30:00 PM,0000X E 8TH ST,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,123,1.0,2.0,32.0,06,2016,10/09/2016 03:49:15 PM,41.871834768,-87.62615082,31
3386183,10113676,HY302005,06/15/2015 12:10:00 PM,002XX E 58TH ST,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,False,False,232,2.0,20.0,40.0,08B,2015,08/17/2015 03:03:40 PM,41.789280246,-87.620135797,2
2949556,9286475,HW430689,08/05/2013 09:00:00 AM,014XX N LAKE SHORE DR,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1824,18.0,43.0,8.0,11,2013,02/04/2016 06:33:39 AM,41.908435968,-87.625915985,8
4065226,10451197,HZ190287,03/17/2016 08:08:00 AM,039XX W GRENSHAW ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,1132,11.0,24.0,29.0,18,2016,03/24/2016 03:46:07 PM,41.867097885,-87.723750713,17
3341768,10036970,HY226258,04/17/2015 10:40:00 PM,030XX S KEDVALE AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,STREET,True,False,1031,10.0,22.0,30.0,04B,2015,08/17/2015 03:03:40 PM,41.837902331,-87.728024145,2
3448047,10222740,HY409455,09/03/2015 10:28:00 PM,066XX S JUSTINE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,True,True,725,7.0,17.0,67.0,08B,2015,09/10/2015 11:43:14 AM,41.773499701,-87.662825256,2
2984752,9342946,HW486394,10/09/2013 04:40:00 PM,078XX S MORGAN ST,0460,BATTERY,SIMPLE,SIDEWALK,False,False,612,6.0,17.0,71.0,08B,2013,02/04/2016 06:33:39 AM,41.751507189,-87.648915574,2
2945718,9279617,HW424398,08/26/2013 11:45:00 AM,032XX W LAKE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,True,True,1123,11.0,28.0,27.0,08B,2013,02/04/2016 06:33:39 AM,41.884389103,-87.706866213,2
2732638,8937146,HV608770,12/19/2012 06:30:00 AM,126XX S EGGLESTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,523,5.0,9.0,53.0,08B,2012,02/04/2016 06:33:39 AM,41.664550814,-87.633024081,2
3439535,10207516,HY395004,08/24/2015 12:04:00 AM,0000X N PULASKI RD,2028,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,True,False,1115,11.0,28.0,26.0,18,2015,08/31/2015 03:43:09 PM,41.881169658,-87.725680737,17
837825,9913166,HY102151,01/01/2015 09:00:00 AM,028XX W ARMITAGE AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,CONVENIENCE STORE,False,False,1414,14.0,35.0,22.0,11,2015,08/17/2015 03:03:40 PM,41.91748779,-87.697459889,8
2721553,8918684,HV590778,12/05/2012 09:50:00 PM,061XX N WOLCOTT AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,False,False,2413,24.0,40.0,2.0,26,2012,02/04/2016 06:33:39 AM,41.993772393,-87.677160296,7
2886267,9185494,HW330500,06/21/2013 06:30:00 PM,045XX W PARKER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,VACANT LOT/LAND,False,False,2521,25.0,31.0,20.0,14,2013,02/04/2016 06:33:39 AM,41.930601994,-87.740455665,6
3226698,9756051,HX405759,08/28/2014 10:15:00 AM,056XX S DR MARTIN LUTHER KING JR DR,031A,ROBBERY,ARMED: HANDGUN,ALLEY,False,False,231,2.0,20.0,40.0,03,2014,02/04/2016 06:33:39 AM,41.792171122,-87.615912299,28
3400071,10137969,HY326842,07/04/2015 04:15:00 AM,061XX S GREEN ST,0460,BATTERY,SIMPLE,APARTMENT,False,False,712,7.0,16.0,68.0,08B,2015,08/17/2015 03:03:40 PM,41.782937259,-87.646095517,2
6084383,10584228,HZ334032,07/03/2016 12:00:00 AM,041XX W 59TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,813,8.0,13.0,65.0,14,2016,07/10/2016 03:56:37 PM,41.785895987,-87.727083564,6
3514628,10336244,HY527536,12/06/2015 06:00:00 AM,061XX S GREEN ST,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,712,7.0,16.0,68.0,02,2015,12/13/2015 03:59:42 PM,41.782937259,-87.646095517,5
2990663,9352375,HW477291,10/02/2013 06:25:00 PM,002XX S LAVERGNE AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,True,False,1533,15.0,28.0,25.0,18,2013,02/04/2016 06:33:39 AM,41.878317645,-87.74934071,17
2783224,9018358,HW165676,02/21/2013 11:20:00 PM,059XX W HIRSCH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,2531,25.0,29.0,25.0,14,2013,02/04/2016 06:33:39 AM,41.905636837,-87.774762649,6
2651813,8808089,HV481492,09/18/2012 05:15:00 PM,083XX S ASHLAND AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,614,6.0,18.0,71.0,03,2012,02/04/2016 06:33:39 AM,41.742620493,-87.663241882,28
3463084,10248272,HY435934,09/24/2015 01:00:00 AM,041XX W 25TH PL,1020,ARSON,BY FIRE,RESIDENCE,False,False,1013,10.0,22.0,30.0,09,2015,10/09/2015 03:58:54 PM,41.845113909,-87.728477327,0
6090170,10591656,HZ342977,07/10/2016 03:20:00 AM,048XX N MILWAUKEE AVE,0460,BATTERY,SIMPLE,RESTAURANT,False,False,1623,16.0,45.0,11.0,08B,2016,07/17/2016 03:49:30 PM,41.969388501,-87.762056504,2
2808982,9062893,HW207477,03/26/2013 12:45:00 PM,073XX S WESTERN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,False,False,835,8.0,18.0,66.0,26,2013,02/04/2016 06:33:39 AM,41.76022697,-87.68312964,24
2630014,8773246,HV447987,08/25/2012 07:00:00 PM,060XX W DICKENS AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,False,False,2512,25.0,29.0,19.0,07,2012,02/04/2016 06:33:39 AM,41.91790597,-87.775820412,16
6130430,10661904,HZ412307,08/29/2016 05:10:00 PM,078XX S SEELEY AVE,0460,BATTERY,SIMPLE,STREET,False,False,611,6.0,18.0,71.0,08B,2016,09/05/2016 03:50:19 PM,41.751584773,-87.674392128,2
2818135,9077380,HW222051,04/06/2013 03:00:00 PM,014XX N KARLOV AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,2534,25.0,37.0,23.0,08B,2013,02/04/2016 06:33:39 AM,41.90663932,-87.728866753,2
2602262,8728756,HV405014,07/27/2012 08:00:00 PM,024XX W 51ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,923,9.0,14.0,63.0,07,2012,02/04/2016 06:33:39 AM,41.801143238,-87.684869035,16
2834773,9104240,HW070039,04/23/2013 03:00:00 PM,006XX N ST CLAIR ST,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,False,False,1834,18.0,42.0,8.0,06,2013,02/04/2016 06:33:39 AM,41.893652298,-87.622725822,31
3375211,10094914,HY283519,06/01/2015 12:40:00 PM,001XX W 114TH ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,522,5.0,34.0,49.0,11,2015,08/17/2015 03:03:40 PM,41.687094567,-87.626585087,8
859288,9954702,HY143319,02/06/2015 08:00:00 PM,022XX W LAWRENCE AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1911,19.0,47.0,4.0,06,2015,08/17/2015 03:03:40 PM,41.968661284,-87.68555933,31
2830138,9096637,HW241086,04/20/2013 08:30:00 PM,125XX S WENTWORTH AVE,0820,THEFT,$500 AND UNDER,OTHER,False,False,523,5.0,9.0,53.0,06,2013,02/04/2016 06:33:39 AM,41.666207753,-87.627088057,31
3525357,10355439,HY546319,12/21/2015 04:25:00 PM,004XX N MICHIGAN AVE,0810,THEFT,OVER $500,SIDEWALK,False,False,1834,18.0,42.0,8.0,06,2015,12/28/2015 03:54:10 PM,41.890054837,-87.624095197,31
6074321,10569493,HZ317514,06/21/2016 04:27:00 PM,007XX S KOSTNER AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),VACANT LOT/LAND,True,False,1131,11.0,24.0,26.0,18,2016,06/28/2016 03:51:55 PM,41.87208114,-87.735173559,17
3173432,9668125,HX318069,06/25/2014 03:00:00 AM,033XX W LAWRENCE AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA GARAGE / OTHER PROPERTY,False,False,1713,17.0,33.0,14.0,14,2014,02/04/2016 06:33:39 AM,41.968405527,-87.712783941,6
3075983,9497529,HX151877,02/15/2014 06:00:00 AM,003XX N DEARBORN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL/MOTEL,True,True,1831,18.0,42.0,8.0,08B,2014,02/04/2016 06:33:39 AM,41.88817016,-87.629547745,2
6106589,10617799,HZ370667,07/30/2016 04:06:00 AM,085XX S PAULINA ST,0880,THEFT,PURSE-SNATCHING,RESIDENCE,False,True,614,6.0,18.0,71.0,06,2016,08/06/2016 03:51:32 PM,41.738610844,-87.665562586,31
6115973,10634435,HZ387015,08/10/2016 03:53:00 PM,055XX W GLADYS AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,False,False,1522,15.0,29.0,25.0,04A,2016,08/17/2016 03:58:08 PM,41.875650758,-87.763097681,1
2494609,8561611,HV236981,04/10/2012 02:00:00 PM,026XX W 48TH ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,"SCHOOL, PUBLIC, GROUNDS",False,False,922,9.0,14.0,58.0,14,2012,02/04/2016 06:33:39 AM,41.806574495,-87.689806266,6
2498997,8568538,HV243836,04/15/2012 11:40:00 PM,064XX N GLENWOOD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,2432,24.0,40.0,1.0,26,2012,02/04/2016 06:33:39 AM,41.998666791,-87.665525159,24
3486175,10287932,HY476083,10/14/2015 07:00:00 PM,070XX S LAWNDALE AVE,0810,THEFT,OVER $500,SIDEWALK,False,False,833,8.0,13.0,65.0,06,2015,10/29/2015 03:53:07 PM,41.765795944,-87.715088477,31
2999283,9366796,HW510151,10/28/2013 09:00:00 AM,017XX W 47TH ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,True,False,931,9.0,20.0,61.0,24,2013,02/04/2016 06:33:39 AM,41.808578073,-87.667697497,12
2425725,8451191,HV129239,01/23/2012 07:00:00 PM,0000X E 56TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,233,2.0,20.0,40.0,05,2012,02/04/2016 06:33:39 AM,41.792888764,-87.623201832,3
3369606,10084926,HY273795,05/24/2015 10:15:00 PM,109XX S WENTWORTH AVE,0331,ROBBERY,ATTEMPT: AGGRAVATED,SIDEWALK,False,False,513,5.0,34.0,49.0,03,2015,08/17/2015 03:03:40 PM,41.695942666,-87.627985817,28
3301447,9883184,HX534480,12/08/2014 03:00:00 AM,102XX S YATES AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,False,False,431,4.0,10.0,51.0,14,2014,02/04/2016 06:33:39 AM,41.709117304,-87.564527354,6
2430538,8459169,HV136551,01/29/2012 04:27:00 AM,021XX S HOMAN AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,1024,10.0,24.0,30.0,08B,2012,02/04/2016 06:33:39 AM,41.852872798,-87.710157994,2
3432542,10195841,HY383051,08/15/2015 12:40:00 AM,041XX W LAWRENCE AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1722,17.0,39.0,14.0,06,2015,08/24/2015 03:30:37 PM,41.968210572,-87.730792843,31
2517838,8599426,HV273313,05/05/2012 09:45:00 PM,059XX S MICHIGAN AVE,0880,THEFT,PURSE-SNATCHING,SIDEWALK,False,False,232,2.0,20.0,40.0,06,2012,02/04/2016 06:33:39 AM,41.78696081,-87.622266229,31
3496278,10305409,HY494329,11/08/2015 04:30:00 PM,049XX W SUPERIOR ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1531,15.0,37.0,25.0,08B,2015,11/15/2015 03:54:41 PM,41.894024093,-87.749561268,2
2553757,8654510,HV330179,06/11/2012 10:45:00 PM,070XX S HARPER AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,332,3.0,5.0,43.0,03,2012,02/04/2016 06:33:39 AM,41.767431562,-87.587925824,28
3125489,9587130,HX237029,04/25/2014 11:35:00 AM,045XX S DREXEL BLVD,0460,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,False,False,222,2.0,4.0,39.0,08B,2014,02/04/2016 06:33:39 AM,41.812713636,-87.603963101,2
2942414,9274838,HW419322,08/22/2013 06:30:00 PM,089XX S LOWE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,2223,22.0,21.0,71.0,18,2013,02/04/2016 06:33:39 AM,41.731828287,-87.639851867,17
3034167,9424174,HW551022,11/28/2013 09:39:00 AM,012XX S LAWNDALE AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,False,False,1011,10.0,24.0,29.0,18,2013,02/04/2016 06:33:39 AM,41.865642068,-87.717835446,17
3214972,9736335,HX386495,08/13/2014 07:00:00 AM,054XX N OCONTO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),False,False,1613,16.0,41.0,10.0,14,2014,02/04/2016 06:33:39 AM,41.981009093,-87.80897817,6
3086351,9515128,HX170627,02/19/2014 10:13:00 AM,103XX S AVENUE O,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,432,4.0,10.0,52.0,26,2014,02/04/2016 06:33:39 AM,41.707211542,-87.540123029,24
3121235,9579462,HX230138,04/19/2014 11:30:00 PM,051XX W WEST END AVE,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,False,False,1532,15.0,28.0,25.0,08B,2014,02/04/2016 06:33:39 AM,41.883016379,-87.754332598,2
806371,10534625,HZ278436,05/24/2016 09:55:00 PM,057XX S ADA ST,0560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),False,False,713,7.0,16.0,67.0,08A,2016,05/31/2016 03:53:32 PM,41.789722753,-87.658402588,1
3402203,10141080,HY330547,07/06/2015 08:23:00 PM,029XX E 87TH ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,True,False,423,4.0,10.0,46.0,26,2015,08/17/2015 03:03:40 PM,41.737355285,-87.553385709,24
3308655,9896956,HX547050,12/07/2014 07:00:00 PM,088XX S COMMERCIAL AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,False,False,423,4.0,10.0,46.0,11,2014,02/04/2016 06:33:39 AM,41.734915649,-87.551374491,8
3460779,10482523,HZ222254,04/11/2016 05:34:00 PM,0000X W 112TH ST,2017,NARCOTICS,MANU/DELIVER:CRACK,RESIDENCE,True,False,522,5.0,34.0,49.0,18,2016,04/18/2016 03:53:12 PM,41.690761967,-87.624069908,17
3105161,9551181,HX203038,03/28/2014 10:30:00 PM,005XX E 80TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,624,6.0,6.0,44.0,07,2014,02/04/2016 06:33:39 AM,41.749358597,-87.610848276,16
2869172,9157767,HW301724,06/02/2013 09:16:00 PM,043XX N CLARENDON AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,1915,19.0,46.0,3.0,08A,2013,02/04/2016 06:33:39 AM,41.961336068,-87.64989918,1
2652234,8808757,HV473741,09/13/2012 08:50:00 AM,005XX W 126TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,523,5.0,9.0,53.0,08B,2012,02/04/2016 06:33:39 AM,41.665150134,-87.635905205,2
3047124,9446165,HW588354,12/29/2013 10:04:00 PM,056XX W OHIO ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,1511,15.0,29.0,25.0,14,2013,02/04/2016 06:33:39 AM,41.891087948,-87.766027128,6
2545037,8641469,HV316573,06/02/2012 06:00:00 PM,015XX W FARWELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2431,24.0,49.0,1.0,14,2012,02/04/2016 06:33:39 AM,42.0066402,-87.6686281,6
2871146,9161244,HW306308,06/05/2013 11:22:00 PM,053XX S CARPENTER ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,934,9.0,16.0,61.0,14,2013,02/04/2016 06:33:39 AM,41.796997111,-87.651306977,6
6130589,10662407,HZ412681,08/29/2016 12:00:00 PM,059XX S SAWYER AVE,0820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,False,False,822,8.0,16.0,66.0,06,2016,09/05/2016 03:50:19 PM,41.785234142,-87.704532411,31
2592388,8713199,HV389678,07/18/2012 10:55:00 PM,055XX W NORTH AVE,0320,ROBBERY,STRONGARM - NO WEAPON,PARKING LOT/GARAGE(NON.RESID.),False,False,2532,25.0,37.0,25.0,03,2012,02/04/2016 06:33:39 AM,41.909384624,-87.765082641,28
6074735,10572592,HZ320338,06/21/2016 10:00:00 PM,070XX S JEFFERY BLVD,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,332,3.0,5.0,43.0,08A,2016,06/28/2016 03:51:55 PM,41.767245969,-87.57632989,1
4067809,10454826,HZ194187,03/20/2016 09:00:00 AM,051XX S ELIZABETH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,934,9.0,16.0,61.0,14,2016,03/27/2016 03:49:31 PM,41.8009782,-87.656263658,6
3158314,9642394,HX292913,06/06/2014 04:30:00 PM,068XX S RIDGELAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,332,3.0,5.0,43.0,14,2014,02/04/2016 06:33:39 AM,41.770530675,-87.582570831,6
6143394,10681564,HZ434577,09/14/2016 10:30:00 PM,075XX S KINGSTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,421,4.0,7.0,43.0,07,2016,09/21/2016 03:52:21 PM,41.758209097,-87.562721211,16
2792125,9032582,HW180640,03/05/2013 08:48:00 PM,068XX S PERRY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,722,7.0,6.0,69.0,08B,2013,02/04/2016 06:33:39 AM,41.77029895,-87.628293582,2
3326403,10011022,HY200220,03/27/2015 11:10:00 AM,018XX S CENTRAL PARK AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1014,10.0,24.0,29.0,05,2015,08/17/2015 03:03:40 PM,41.855734408,-87.715115025,3
2696961,8878858,HV552769,11/07/2012 03:00:00 PM,050XX W DIVERSEY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2521,25.0,31.0,19.0,07,2012,02/04/2016 06:33:39 AM,41.931451621,-87.752593807,16
2606526,8735836,HV411553,08/02/2012 03:10:00 AM,056XX S ARTESIAN AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,824,8.0,16.0,63.0,08B,2012,02/04/2016 06:33:39 AM,41.791073647,-87.685212558,2
